State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type,federal_supply_class,year
AL,ABBEVILLE POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-09 00:00:00.000,State,2355,2016
AL,ALEXANDER CITY POLICE DEPT,2355-01-562-6146,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2017-07-27 00:00:00.000,State,2355,2017
AL,AUBURN POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-12-07 00:00:00.000,State,2355,2016
AL,BLOUNT COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-04-04 00:00:00.000,State,2355,2017
AL,CALERA POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-09 00:00:00.000,State,2355,2016
AL,CHAMBERS COUNTY SHERIFF'S OFFICE,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2020-02-06 00:00:00.000,State,2355,2020
AL,CHEROKEE COUNTY SHERIFF DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-02 00:00:00.000,State,2355,2019
AL,ETOWAH COUNTY SHERIFF'S OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-06-14 00:00:00.000,State,2355,2016
AL,FULTONDALE POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-14 00:00:00.000,State,2355,2016
AL,GREENVILLE POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-07-12 00:00:00.000,State,2355,2016
AL,HANCEVILLE POLICE DEPARTMENT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-02-11 00:00:00.000,State,2355,2016
AL,HOUSTON COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-09 00:00:00.000,State,2355,2016
AL,JASPER POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-04-18 00:00:00.000,State,2355,2017
AL,JEFFERSON COUNTY SHERIFF'S OFFICE,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2020-02-12 00:00:00.000,State,2355,2020
AL,LEE CSO,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-12-05 00:00:00.000,State,2355,2016
AL,LIMESTONE COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
AL,MARSHALL COUNTY SHERIFF DEPT,2355-01-562-6146,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2017-07-20 00:00:00.000,State,2355,2017
AL,MONTGOMERY POLICE DEPT,2355-01-562-6152,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-05-15 00:00:00.000,State,2355,2019
AL,NORTHPORT POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-11-15 00:00:00.000,State,2355,2017
AL,ORANGE BEACH POLICE DEPT,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000.0,C,1.0,2019-06-17 00:00:00.000,State,2355,2019
AL,PICKENS COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-09 00:00:00.000,State,2355,2016
AL,RUSSELL COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-05-16 00:00:00.000,State,2355,2017
AL,TROY POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-14 00:00:00.000,State,2355,2016
AL,TUSCALOOSA COUNTY SHERIFF OFFICE,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2020-02-07 00:00:00.000,State,2355,2020
AL,TUSCALOOSA POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-07-07 00:00:00.000,State,2355,2016
AL,WALKER COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-08 00:00:00.000,State,2355,2016
AK,FAIRBANKS POLICE DEPT,2355-01-554-8556,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2017-09-21 00:00:00.000,State,2355,2017
AR,BELLA VISTA POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-17 00:00:00.000,State,2355,2019
AR,BENTON COUNTY SHERIFF'S OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-05 00:00:00.000,State,2355,2019
AR,CRAWFORD COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-11-28 00:00:00.000,State,2355,2016
AR,CRITTENDEN COUNTY SHERIFF DEPT,2355-01-562-6152,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-03-11 00:00:00.000,State,2355,2019
AR,FAULKNER COUNTY SHERIFFS OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-05-18 00:00:00.000,State,2355,2017
AR,HOPE POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-09 00:00:00.000,State,2355,2016
AR,NORTH LITTLE ROCK POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-28 00:00:00.000,State,2355,2019
AR,PRAIRIE GROVE POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-14 00:00:00.000,State,2355,2019
AR,SALINE COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-08 00:00:00.000,State,2355,2016
AR,SALINE COUNTY SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-22 00:00:00.000,State,2355,2019
AR,SPRINGDALE POLICE DEPARTMENT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-23 00:00:00.000,State,2355,2019
AZ,AVONDALE POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-20 00:00:00.000,State,2355,2019
AZ,BUCKEYE POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-23 00:00:00.000,State,2355,2020
AZ,KINGMAN POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-03-20 00:00:00.000,State,2355,2018
AZ,PINAL COUNTY SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-28 00:00:00.000,State,2355,2019
AZ,PRESCOTT POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-04-10 00:00:00.000,State,2355,2020
AZ,PRESCOTT VALLEY POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-03-12 00:00:00.000,State,2355,2019
CA,AMADOR COUNTY SHERIFF'S OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-07 00:00:00.000,State,2355,2019
CA,AZUSA POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-03-07 00:00:00.000,State,2355,2018
CA,FRESNO POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-03 00:00:00.000,State,2355,2019
CA,LASSEN COUNTY SHERIFF OFFICE,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-03-07 00:00:00.000,State,2355,2019
CA,MARIPOSA COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-11-07 00:00:00.000,State,2355,2017
CA,MARYSVILLE POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-09-06 00:00:00.000,State,2355,2019
CA,MONTEREY COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-09-06 00:00:00.000,State,2355,2017
CA,PETALUMA  POLICE DEPARTMENT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-12 00:00:00.000,State,2355,2019
CA,SALINAS POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-14 00:00:00.000,State,2355,2019
CA,SAN BENITO COUNTY SHERIFF OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-16 00:00:00.000,State,2355,2019
CA,SAN LUIS OBISPO COUNTY SHERIFF,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-01 00:00:00.000,State,2355,2019
CA,SANTA PAULA POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-17 00:00:00.000,State,2355,2019
CA,SOUTH GATE POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-16 00:00:00.000,State,2355,2019
CO,ALAMOSA POLICE DEPT,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-04-19 00:00:00.000,State,2355,2016
CO,BENT COUNTY SHERIFF OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-11 00:00:00.000,State,2355,2020
CO,CLEAR CREEK COUNTY SHERIFF'S OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-04-02 00:00:00.000,State,2355,2020
CO,COMMERCE CITY POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-04-11 00:00:00.000,State,2355,2018
CO,CRAIG POLICE DEPT.,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-08-02 00:00:00.000,State,2355,2016
CO,FOUNTAIN POLICE DEPARTMENT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-04-19 00:00:00.000,State,2355,2018
CO,LAKE CO SHERIFF OFFICE,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-03-12 00:00:00.000,State,2355,2018
CO,NORTHGLENN POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-17 00:00:00.000,State,2355,2016
CO,OTERO COUNTY SHERIFF'S OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-13 00:00:00.000,State,2355,2020
CO,PHILLIPS COUNTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-03-06 00:00:00.000,State,2355,2018
CO,STERLING POLICE DEPT,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000.0,C,1.0,2014-09-03 00:00:00.000,State,2355,2014
CT,BRIDGEPORT PD,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-04-06 00:00:00.000,State,2355,2020
CT,BRISTOL POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-15 00:00:00.000,State,2355,2019
CT,MADISON POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-09-03 00:00:00.000,State,2355,2019
CT,NEW LONDON POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-01-24 00:00:00.000,State,2355,2020
CT,NEWTOWN POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-15 00:00:00.000,State,2355,2019
CT,NORWALK POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-10 00:00:00.000,State,2355,2019
CT,NORWICH POLICE DEPT,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000.0,C,1.0,2014-10-09 10:30:43.999,State,2355,2014
CT,STATE POLICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-01-23 00:00:00.000,State,2355,2020
FL,ALACHUA COUNTY SHERIFF OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-01 00:00:00.000,State,2355,2019
FL,BAKER COUNTY SHERIFF'S OFFICE,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000.0,C,1.0,2014-09-03 00:00:00.000,State,2355,2014
FL,CITRUS COUNTY SHERIFF'S OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-06-26 00:00:00.000,State,2355,2019
FL,CLAY COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-10-25 00:00:00.000,State,2355,2017
FL,CLERMONT POLICE DEPARTMENT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-02-20 00:00:00.000,State,2355,2018
FL,CRESTVIEW POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-22 00:00:00.000,State,2355,2016
FL,FLAGLER COUNTY SHERIFF'S OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-06-27 00:00:00.000,State,2355,2019
FL,FLORIDA INTERNATIONAL UNIV PD HI_ED,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-09-05 00:00:00.000,State,2355,2019
FL,FORT LAUDERDALE POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-07 00:00:00.000,State,2355,2019
FL,HAMILTON COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-02-11 00:00:00.000,State,2355,2016
FL,HIGHLANDS COUNTY SHERIFF'S OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-07 00:00:00.000,State,2355,2019
FL,JEFFERSON COUNTY SHERIFF'S OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-01-30 00:00:00.000,State,2355,2020
FL,LAKELAND POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-14 00:00:00.000,State,2355,2016
FL,LEESBURG POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-20 00:00:00.000,State,2355,2016
FL,LEVY COUNTY SHERIFFS OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-28 00:00:00.000,State,2355,2019
FL,OKALOOSA COUNTY SHERIFF'S DEPT,2355-01-552-5199,MINE RESISTANT VEHICLE,1,Each,300000.0,C,1.0,2019-07-02 00:00:00.000,State,2355,2019
FL,OKEECHOBEE COUNTY SHERIFF'S OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-30 00:00:00.000,State,2355,2020
FL,ORANGE COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-08 00:00:00.000,State,2355,2016
FL,ORMOND BEACH POLICE DEPT,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-12-03 00:00:00.000,State,2355,2019
FL,PALM BAY POLICE DEPT,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000.0,C,1.0,2014-09-03 00:00:00.000,State,2355,2014
FL,PALM BEACH COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-09-12 00:00:00.000,State,2355,2017
FL,PINELLAS COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
FL,PINELLAS COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
FL,PINELLAS PARK POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-04-12 00:00:00.000,State,2355,2016
FL,POLK COUNTY SHERIFF OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-02-29 00:00:00.000,State,2355,2016
FL,SAINT JOHNS COUNTY SHERIFF'S OFFICE,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-04-26 00:00:00.000,State,2355,2016
FL,TEQUESTA POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-10 00:00:00.000,State,2355,2019
FL,VOLUSIA COUNTY SHERIFF OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-15 00:00:00.000,State,2355,2016
FL,WASHINGTON COUNTY SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-06-27 00:00:00.000,State,2355,2019
GA,BARROW COUNTY SHERIFF OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-06 00:00:00.000,State,2355,2020
GA,BERRIEN COUNTY SHERIFF DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-09 00:00:00.000,State,2355,2019
GA,CLAYTON COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-08 00:00:00.000,State,2355,2016
GA,COLUMBIA COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-11-02 00:00:00.000,State,2355,2016
GA,CORNELIA POLICE DEPT,2355-01-562-6146,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2017-07-18 00:00:00.000,State,2355,2017
GA,FULTON COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-03-31 00:00:00.000,State,2355,2016
GA,GRIFFIN POLICE DEPT,2355-01-529-2246,MINE RESISTANT VEHICLE,1,Each,300000.0,C,1.0,2019-11-21 00:00:00.000,State,2355,2019
GA,LIBERTY CSO,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-09 00:00:00.000,State,2355,2016
GA,MARIETTA POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-07 00:00:00.000,State,2355,2016
GA,NEWNAN POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-17 00:00:00.000,State,2355,2016
GA,PAULDING COUNTY  SHERIFF OFFICE,2355-01-529-2246,MINE RESISTANT VEHICLE,1,Each,300000.0,C,1.0,2019-06-13 00:00:00.000,State,2355,2019
GA,PUBLIC SAFETY TRAINING CENTER,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-08 00:00:00.000,State,2355,2016
GA,WALTON COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-17 00:00:00.000,State,2355,2016
GA,WARNER ROBINS POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-12-01 00:00:00.000,State,2355,2016
GA,WAYCROSS POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-14 00:00:00.000,State,2355,2016
GA,WAYNE COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-03-24 00:00:00.000,State,2355,2016
ID,CALDWELL POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-22 00:00:00.000,State,2355,2019
