State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type,federal_supply_class,year
TN,FAYETTE COUNTY SHERIFF DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-10-17 00:00:00.000,State,2355,2019
TN,FRANKLIN COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-08-17 00:00:00.000,State,2355,2017
TN,FRANKLIN COUNTY SHERIFF'S OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-15 00:00:00.000,State,2355,2019
TN,GILES COUNTY SHERIFF DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-01 00:00:00.000,State,2355,2019
TN,GREENE COUNTY SHERIFF'S DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-26 00:00:00.000,State,2355,2016
TN,GREENEVILLE POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-07-25 00:00:00.000,State,2355,2016
TN,HARDIN COUNTY SHERIFF'S DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-26 00:00:00.000,State,2355,2016
TN,HAYWOOD COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-04-12 00:00:00.000,State,2355,2016
TN,HENRY COUNTY SHERIFF DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-20 00:00:00.000,State,2355,2020
TN,HICKMAN COUNTY SHERIFF'S OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-20 00:00:00.000,State,2355,2019
TN,JEFFERSON CSO,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-14 00:00:00.000,State,2355,2019
TN,KINGSTON POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-24 00:00:00.000,State,2355,2019
TN,KNOXVILLE POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-16 00:00:00.000,State,2355,2019
TN,LAWRENCEBURG POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-12 00:00:00.000,State,2355,2016
TN,LAWRENCEBURG POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-06 00:00:00.000,State,2355,2019
TN,LENOIR CITY POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-14 00:00:00.000,State,2355,2016
TN,LIVINGSTON POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-08 00:00:00.000,State,2355,2019
TN,MADISON COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-12 00:00:00.000,State,2355,2016
TN,MARYVILLE POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-16 00:00:00.000,State,2355,2019
TN,MCMINN CSO,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-27 00:00:00.000,State,2355,2016
TN,MEMPHIS POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-01 00:00:00.000,State,2355,2019
TN,MEMPHIS POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-03-17 00:00:00.000,State,2355,2016
TN,MORRISTOWN POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-16 00:00:00.000,State,2355,2016
TN,MOUNT JULIET POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-10 00:00:00.000,State,2355,2019
TN,MOUNT PLEASANT POLICE DEPT,2355-01-529-2246,MINE RESISTANT VEHICLE,1,Each,300000.0,C,1.0,2018-11-29 00:00:00.000,State,2355,2018
TN,OAK RIDGE POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-31 00:00:00.000,State,2355,2016
TN,OBION COUNTY SHERIFF'S DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-15 00:00:00.000,State,2355,2019
TN,PERRY COUNTY SHERIFF'S OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-11-15 00:00:00.000,State,2355,2016
TN,PIGEON FORGE POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-16 00:00:00.000,State,2355,2016
TN,RHEA COUNTY SHERIFF'S DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-27 00:00:00.000,State,2355,2016
TN,ROANE COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-17 00:00:00.000,State,2355,2016
TN,ROANE COUNTY SHERIFF DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-22 00:00:00.000,State,2355,2019
TN,SPRING HILL POLICE DEPARTMENT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-15 00:00:00.000,State,2355,2019
TN,SPRINGFIELD POLICE DEPARTMENT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-15 00:00:00.000,State,2355,2019
TN,SPRINGFIELD POLICE DEPARTMENT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-15 00:00:00.000,State,2355,2019
TN,WARREN COUNTY SHERIFF DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-20 00:00:00.000,State,2355,2020
TN,WAVERLY POLICE DEPT,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-04-12 00:00:00.000,State,2355,2016
TX,ARANSAS PASS POLICE DEPARTMENT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-05-14 00:00:00.000,State,2355,2019
TX,BIG SPRING POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-19 00:00:00.000,State,2355,2016
TX,BOSQUE COUNTY SHERIFF OFFICE,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-12-05 00:00:00.000,State,2355,2019
TX,BURKBURNETT POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-09-23 00:00:00.000,State,2355,2016
TX,CALDWELL COUNTY SHERIFFS OFFICE,2355-01-529-2246,MINE RESISTANT VEHICLE,1,Each,300000.0,C,1.0,2019-06-04 00:00:00.000,State,2355,2019
TX,CANYON POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-02-11 00:00:00.000,State,2355,2019
TX,CELINA POLICE DEPARTMENT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-17 00:00:00.000,State,2355,2019
TX,CENTER POLICE DEPT,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2020-02-12 00:00:00.000,State,2355,2020
TX,CLEBURNE POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-07-21 00:00:00.000,State,2355,2016
TX,CORSICANA POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-08-17 00:00:00.000,State,2355,2017
TX,CORYELL COUNTY SHERIFFS OFFICE,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-12-05 00:00:00.000,State,2355,2019
TX,CUERO POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-07-11 00:00:00.000,State,2355,2016
TX,ERATH COUNTY SHERIFF'S OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-02 00:00:00.000,State,2355,2019
TX,FREEPORT POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-01-12 00:00:00.000,State,2355,2017
TX,GRAYSON COUNTY SHERIFF DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-08 00:00:00.000,State,2355,2019
TX,HALE COUNTY SHERIFFS OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
TX,HARLINGEN POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
TX,HARRIS COUNTY CONSTABLE PCT 3,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-08-18 00:00:00.000,State,2355,2016
TX,HARRISON COUNTY  SHERIFFS OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-02-22 00:00:00.000,State,2355,2017
TX,HILL COUNTY SHERIFF'S OFFICE,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-14 00:00:00.000,State,2355,2016
TX,HOPKINS COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-01-12 00:00:00.000,State,2355,2017
TX,LAREDO POLICE DEPARTMENT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-05 00:00:00.000,State,2355,2019
TX,LIBERTY COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-02-27 00:00:00.000,State,2355,2018
TX,LITTLE ELM POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-04-06 00:00:00.000,State,2355,2017
TX,MAGNOLIA POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-02-27 00:00:00.000,State,2355,2019
TX,MARSHALL POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-10-13 00:00:00.000,State,2355,2016
TX,MILAM COUNTY SHERIFF DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-22 00:00:00.000,State,2355,2019
TX,MOUNT PLEASANT POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-02-09 00:00:00.000,State,2355,2017
TX,PAMPA POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2017-01-09 00:00:00.000,State,2355,2017
TX,PARIS POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-06 00:00:00.000,State,2355,2019
TX,PLAINVIEW POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-02-27 00:00:00.000,State,2355,2018
TX,PROSPER POLICE DEPT,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-12-02 00:00:00.000,State,2355,2019
TX,ROWLETT POLICE DEPARTMENT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-03-05 00:00:00.000,State,2355,2018
TX,SAN ANGELO POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-02-11 00:00:00.000,State,2355,2016
TX,SAN JUAN POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-02 00:00:00.000,State,2355,2019
TX,SOUTHLAKE POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-10-12 00:00:00.000,State,2355,2016
TX,SPRING BRANCH ISD PD K-12,2355-01-552-5199,MINE RESISTANT VEHICLE,1,Each,300000.0,C,1.0,2019-07-02 00:00:00.000,State,2355,2019
TX,STARR COUNTY SHERIFF'S OFFICE,2355-01-552-5173,MINE RESISTANT VEHICLE,1,Each,542000.0,C,1.0,2018-05-08 00:00:00.000,State,2355,2018
TX,TERRELL PD,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-07-19 00:00:00.000,State,2355,2016
TX,TOM GREEN COUNTY  SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
TX,TRAVIS COUNTY SHERIFFS OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-27 00:00:00.000,State,2355,2019
TX,UNIV OF TEXAS SYSTEM POLICE HI_ED,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2017-12-26 00:00:00.000,State,2355,2017
UT,HURRICANE CITY POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-19 00:00:00.000,State,2355,2016
UT,MURRAY CITY  POLICE DEPT,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-12-05 00:00:00.000,State,2355,2019
UT,PROVO CITY POLICE DEPARTMENT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-04-03 00:00:00.000,State,2355,2020
UT,SALT LAKE CITY POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-01-24 00:00:00.000,State,2355,2017
UT,SOUTH JORDAN POLICE DEPARTMENT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-08 00:00:00.000,State,2355,2016
UT,UINTAH CSO,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-04 00:00:00.000,State,2355,2020
UT,WASHINGTON COUNTY SHERIFFS OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-24 00:00:00.000,State,2355,2016
VA,MECKLENBURG COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-03-19 00:00:00.000,State,2355,2018
VA,SOUTHAMPTON COUNTY SHERIFF DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-06-27 00:00:00.000,State,2355,2019
VA,SPOTSYLVANIA COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-24 00:00:00.000,State,2355,2016
VA,VIRGINIA BEACH SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-11 00:00:00.000,State,2355,2019
WA,ARLINGTON POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-20 00:00:00.000,State,2355,2020
WA,CHELAN COUNTY SHERIFF OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-02 00:00:00.000,State,2355,2019
WA,DOUGLAS COUNTY SHERIFF'S OFFICE,2355-01-554-8556,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-06-03 00:00:00.000,State,2355,2016
WA,GRANT COUNTY SHERIFFS OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-19 00:00:00.000,State,2355,2019
WA,KITSAP COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
WA,KITTITAS COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
WA,MONROE POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-08 00:00:00.000,State,2355,2019
WA,SKAGIT COUNTY SHERIFF OFFICE,2355-01-554-8556,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-06-03 00:00:00.000,State,2355,2016
WA,SPOKANE COUNTY SHERIFF OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-08 00:00:00.000,State,2355,2019
WA,UNION GAP POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-05 00:00:00.000,State,2355,2019
WA,WALLA WALLA COUNTY SHERIFF OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-02 00:00:00.000,State,2355,2019
WA,WHATCOM COUNTY SHERIFFS OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-10-09 00:00:00.000,State,2355,2019
WA,WHITMAN COUNTY SHERIFF DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-05 00:00:00.000,State,2355,2019
WA,YAKIMA COUNTY SHERIFFS OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-01 00:00:00.000,State,2355,2019
WV,ELKINS POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-24 00:00:00.000,State,2355,2019
WV,MORGANTOWN POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,2,Each,705421.0,D,1.0,2020-04-08 00:00:00.000,State,2355,2020
WI,BROWN COUNTY SHERIFF'S OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-15 00:00:00.000,State,2355,2019
WI,EAU CLAIRE POLICE  DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-19 00:00:00.000,State,2355,2016
WI,GRANT COUNTY SHERIFF  OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-19 00:00:00.000,State,2355,2016
WI,GREEN COUNTY SHERIFF OFFICE,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-04-19 00:00:00.000,State,2355,2018
WI,GREENFIELD POLICE DEPT,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-04-05 00:00:00.000,State,2355,2016
WI,KENOSHA COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-04-04 00:00:00.000,State,2355,2017
WI,MARSHFIELD POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-06-13 00:00:00.000,State,2355,2016
WI,OCONTO COUNTY SHERIFF OFFICE,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000.0,C,1.0,2018-04-04 00:00:00.000,State,2355,2018
WI,OZAUKEE COUNTY SHERIFF OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-08-29 00:00:00.000,State,2355,2016
WI,PIERCE COUNTY SHERIFF DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-08 00:00:00.000,State,2355,2019
WI,PIERCE COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-09-13 00:00:00.000,State,2355,2016
WI,POLK COUNTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-03-01 00:00:00.000,State,2355,2018
WI,POLK COUNTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2017-12-07 00:00:00.000,State,2355,2017
WI,RICHLAND CENTER POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-26 00:00:00.000,State,2355,2019
WI,TAYLOR COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-11-08 00:00:00.000,State,2355,2016
WI,VERNON COUNTY SHERIFF OFFICE,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-02-26 00:00:00.000,State,2355,2018
WI,VILAS COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-19 00:00:00.000,State,2355,2016
WI,WHITEWATER POLICE DEPARTMENT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-16 00:00:00.000,State,2355,2019
